Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BETTRIDGE, Wally	Full ",, , , , ,	
,"BIRNIE, Ted	Wing ",, , , , ,	
,"BRADSHAW, Joe	Inside ",, , , , , , , ,	
,"BRAWN,",, ,B,i,l,l,y,	,W,i,n,g,e,r,	
,"BRIDGEMAN,",, ,B,i,l,l,y,	,W,i,n,g,e,r,	
,"CAMERON, Jock	Full ",, , , , ,	
,"CARTWRIGHT, Bill	Full ",, , , , ,	
,"DENOON,",, ,J,o,c,k,	,G,o,a,l,k,e,e,p,e,r,	
,"DOLBY,",, ,H,u,g,h,	,W,i,n,g,e,r,	
,"DOUGLAS,",, ,A,n,g,u,s,	,W,i,n,g,e,r,	
,"DOWNING, Sam	Wing ",, , , , ,	
,"FAIRGRAY,",, ,N,o,r,r,i,e,	,W,i,n,g,e,r,	
,"FREEMAN, Charlie	Inside ",, , , , , , , ,	
,"HARDING, Gus	Full ",, , , , ,	
,"HILSDON, George	Centre ",, , , , , , , ,	
,"HOLDEN,",, ,A,r,t,h,u,r,	,W,i,n,g,e,r,	
,"HORN, George	Inside ",, , , , , , , ,	
,"HUMPHREYS, Percy	Inside ",, , , , , , , ,	
,"JONES, Evan	Inside ",, , , , , , , ,	
,"MAIR,",, ,T,o,m,m,y,	,W,i,n,g,e,r,	
,"MCCONNELL, English	Centre ",, , , , ,	
,"MCEWAN,",, ,M,a,r,s,h,a,l,l,	,W,i,n,g,e,r,	
,"ORMISTON, Andrew	Centre ",, , , , ,	
,"REID, Jimmy	Inside ",, , , , , , , ,	
,"ROBINSON,",, ,N,a,t,	,G,o,a,l,k,e,e,p,e,r,	
,"SAUNDERS,",, ,J,a,m,e,s,	,G,o,a,l,k,e,e,p,e,r,	
,"SMITH, Phil	Centre ",, , , , , , , ,	
,"TAYLOR, Fred	Wing ",, , , , ,	
,"WALTON, Joe	Full ",, , , , ,	
,"WARREN, Ben	Wing ",, , , , ,	
,"WHITLEY,",, ,J,a,c,k,	,G,o,a,l,k,e,e,p,e,r,	
,"WHITTINGHAM, Bob	Inside ",, , , , , , , ,	
,"WILEMAN, Harry	Wing ",, , , , ,	
,"WILEMAN, Arthur	Inside ",, , , , , , , ,	
,"WILLIAMS,",, ,E,r,n,e,s,t,	,W,i,n,g,e,r,	
,"WINDRIDGE, Jimmy	Inside ",, , , , , , , ,	
,"WOODWARD, Vivian	Inside ",, , , , , , , 
