Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BANNISTER, Jimmy	Inside ",, , , , , , , ,	
,"BOOTH,",, ,F,r,a,n,k,	,W,i,n,g,e,r,	
,"BUCHAN, James	Wing ",, , , , ,	
,"BURGESS, Herbert	Full ",, , , , ,	
,"CHRISTIE, John	Full ",, , , , ,	
,"DEARDEN, Robert	Wing ",, , , , ,	
,"DORSETT,",, ,G,e,o,r,g,e,	,W,i,n,g,e,r,	
,"EDMONDSON,",, ,J,o,h,n,	,G,o,a,l,k,e,e,p,e,r,	
,"FORMAN,",, ,T,o,m,	,W,i,n,g,e,r,	
,"FROST, Sammy	Wing ",, , , , ,	
,"GILLESPIE, Billy	Centre ",, , , , , , , ,	
,"HILLMAN,",, ,J,a,c,k,	,G,o,a,l,k,e,e,p,e,r,	
,"HOLMES, Billy	Wing ",, , , , ,	
,"HYNDS, Tommy	Centre ",, , , , ,	
,"JONES, Lot	Inside ",, , , , , , , ,	
,"LIVINGSTONE, Geordie	Inside ",, , , , , , , ,	
,"MCMAHON, Johnny	Full ",, , , , ,	
,"MCOUSTRA, Willie	Wing ",, , , , ,	
,"MEREDITH,",, ,B,i,l,l,y,	,W,i,n,g,e,r,	
,"MEUNIER, James	Full ",, , , , ,	
,"MOFFATT, Joe	Centre ",, , , , , , , ,	
,"NORGROVE, Frank	Full ",, , , , ,	
,"PEARSON, Frank	Centre ",, , , , , , , ,	
,"THORNLEY, Irvine	Centre ",, , , , , , , ,	
,"THRELFALL,",, ,F,r,e,d,	,W,i,n,g,e,r,	
,"TURNBULL, Sandy	Inside ",, , , , , , , ,	
