Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BARKER, Frederick	Inside ",, , , , , , , ,	
,"BLOOMER, Steve	Inside ",, , , , , , , ,	
,"DAVIS,",, ,G,e,o,r,g,e,	,W,i,n,g,e,r,	
,"DAVIS, Jack ",      	Winger
,"FLETCHER, Tommy	Inside ",, , , , , , , ,	
,"GILCHRIST, Len	Inside ",, , , , , , , ,	
,"HALL, Ben	Centre ",, , , , ,	
,"HARPER, Ernest	Full ",, , , , ,	
,"HOUNSFIELD,",, ,R,e,g,i,n,a,l,d,	,W,i,n,g,e,r,	
,"HUNT, Archie	Centre ",, , , , , , , ,	
,"LECKIE, Charles	Wing ",, , , , ,	
,"MASKREY,",, ,H,a,r,r,y,	,G,o,a,l,k,e,e,p,e,r,	
,"MCALLISTER, Sandy	Centre ",, , , , ,	
,"MERCER, Johnnie ",     	Winger
,"METHVEN, Jimmy	Full ",, , , , ,	
,"MIDDLETON,",, ,F,r,a,n,k,	,W,i,n,g,e,r,	
,"MOORE, Jack	Inside ",, , , , , , , ,	
,"MORRIS, Charlie	Full ",, , , , ,	
,"PARNELL,",, ,F,r,e,d,	,W,i,n,g,e,r,	
,"PATON, Tom	Centre ",, , , , , , , ,	
,"PYNEGAR, Algernon	Centre ",, , , , , , , ,	
,"RATCLIFFE, Jack	Full ",, , , , ,	
,"REDFERN, Frederick	Inside ",, , , , , , , ,	
,"RICHARDS, George	Wing ",, , , , ,	
,"SAUNDERS, Samuel	Wing ",, , , , ,	
,"SMITH,",, ,J,o,h,n,	,G,o,a,l,k,e,e,p,e,r,	
,"WARREN, Ben	Wing ",, , , , ,	
,"WHEATCROFT, Freddy	Inside ",, , , , , , , 
