Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BENNETT, Jack	Full ",, , , , ,	
,"BIRCHALL, Jack	Wing ",, , , , ,	
,"BLACKBURN,",, ,F,r,e,d,	,W,i,n,g,e,r,	
,"BOWMAN, Adam	Inside ",, , , , , , , ,	
,"BRADSHAW, Billy	Wing ",, , , , ,	
,"CAMERON, Jock	Full ",, , , , ,	
,"CROMPTON, Bob	Full ",, , , , ,	
,"DEWHURST, Jack	Centre ",, , , , ,	
,"DUCKWORTH,",, ,T,h,o,m,a,s,	,W,i,n,g,e,r,	
,"EVANS,",, ,B,o,b,	,G,o,a,l,k,e,e,p,e,r,	
,"MCCLURE, Sammy	Centre ",, , , , ,	
,"MCIVER,",, ,W,i,l,l,i,e,	,G,o,a,l,k,e,e,p,e,r,	
,"MOIR, Jimmy	Wing ",, , , , ,	
,"OLIVER,",, ,A,l,f,r,e,d,	,W,i,n,g,e,r,	
,"PENTLAND,",, ,F,r,e,d,	,W,i,n,g,e,r,	
,"RILEY, Tom	Full ",, , , , ,	
,"SMITH, George	Inside ",, , , , , , , ,	
,"WATKINS, Alfred	Inside ",, , , , , , , ,	
,"WATSON, Lionel	Inside ",, , , , , , , ,	
,"WHITTAKER,",, ,A,r,n,i,e,	,W,i,n,g,e,r,	
,"WOLSTENHOLME, Sam	Wing ",, , , , 
