Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ANTHONY,",, ,W,a,l,t,e,r,	,W,i,n,g,e,r,	
,"BARNSDALE, John	Wing ",, , , , ,	
,"CHAPMAN, Fred	Full ",, , , , ,	
,"COOKSON, Alfred	Wing ",, , , , ,	
,"CRAGGS,",, ,J,a,c,k,	,W,i,n,g,e,r,	
,"CRAIG, Charlie	Full ",, , , , ,	
,"CRAWFORD, John	Centre ",, , , , ,	
,"DAVIES,",, ,T,o,m,	,W,i,n,g,e,r,	
,"DUDLEY, Walter	Full ",, , , , ,	
,"FORMAN, Frank	Wing ",, , , , ,	
,"HARDSTAFF, Joe	Inside ",, , , , , , , ,	
,"HENDERSON, George	Wing ",, , , , ,	
,"HOLDSTOCK, Herbert	Centre ",, , , , ,	
,"INNES, Bob	Wing ",, , , , ,	
,"IREMONGER, Jim	Full ",, , , , ,	
,"JONES, Albert	Full ",, , , , ,	
,"JONES, Thomas	Inside ",, , , , , , , ,	
,"LESSONS, Fred	Centre ",, , , , , , , ,	
,"LINACRE,",, ,H,a,r,r,y,	,G,o,a,l,k,e,e,p,e,r,	
,"MCGHEE, George	Inside ",, , , , , , , ,	
,"MORRIS, Grenville	Inside ",, , , , , , , ,	
,"NEWBIGGING,",, ,S,a,n,d,y,	,G,o,a,l,k,e,e,p,e,r,	
,"NIBLO, Tommy	Centre ",, , , , , , , ,	
,"PAGE, Walter	Wing ",, , , , ,	
,"POWELL, Alfred	Inside ",, , , , , , , ,	
,"ROBERTSON, Peter	Centre ",, , , , ,	
,"SANDS,",, ,J,o,s,e,p,h,	,W,i,n,g,e,r,	
,"SHEARMAN, Bill	Inside ",, , , , , , , ,	
,"SPOUNCER,",, ,A,l,f,	,W,i,n,g,e,r,	
,"SUGDEN, Syd	Centre ",, , , , , , , ,	
,"TIMMINS, Sammy	Wing ",, , , , ,	
