Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ANDERSON, Joe	Centre ",, , , , , , , ,	
,"BASNETT, Alf	Wing ",, , , , ,	
,"BIRCHENOUGH,",, ,F,r,a,n,k,	,G,o,a,l,k,e,e,p,e,r,	
,"BOYLE, Tommy	Centre ",, , , , ,	
,"BROPHY, Tom	Full ",, , , , ,	
,"CROSS, Benny	Inside ",, , , , , , , ,	
,"DAWSON,",, ,J,e,r,r,y,	,G,o,a,l,k,e,e,p,e,r,	
,"DOUGLAS,",, ,G,e,o,r,g,e,	,W,i,n,g,e,r,	
,"EDGAR,",, ,D,a,v,e,	,W,i,n,g,e,r,	
,"FREEMAN, Bert	Centre ",, , , , , , , ,	
,"HALLEY, George	Wing ",, , , , ,	
,"JONES, Cliff	Full ",, , , , ,	
,"KELLY, Bob	Inside ",, , , , , , , ,	
,"LANE, Jack	Inside ",, , , , , , , ,	
,"LINDSAY, James	Inside ",, , , , , , , ,	
,"MCGRORY, Bob	Full ",, , , , ,	
,"MOORWOOD,",, ,L,e,n,	,G,o,a,l,k,e,e,p,e,r,	
,"MOSSCROP,",, ,E,d,d,i,e,	,W,i,n,g,e,r,	
,"NESBITT,",, ,B,i,l,l,y,	,W,i,n,g,e,r,	
,"SMELT, Len	Full ",, , , , ,	
,"SMELT, Tom	Inside ",, , , , , , , ,	
,"TAYLOR, David	Full ",, , , , ,	
,"TAYLOR, Bill	Wing ",, , , , ,	
,"WATSON, Billy	Wing ",, , , , ,	
,"WEAVER,",, ,W,a,l,t,e,r,	,W,i,n,g,e,r,	
,"WOODWARD, Fred	Wing ",, , , , 
