Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BROCK, Fred	Full ",, , , , ,	
,"BROUGH, Harry	Wing ",, , , , ,	
,"BULLOCK, Fred	Full ",, , , , ,	
,"CAMPBELL, Jimmy	Wing ",, , , , ,	
,"COWAN, Sam	Central ",, , , , , , , , ,	
,"DAVIS,",, ,T,e,d,	,G,o,a,l,k,e,e,p,e,r,	
,"ISLIP, Ernie	Inside ",, , , , , , , ,	
,"JOHNSTON, Billy	Inside ",, , , , , , , ,	
,"KENNEDY, Sam	Centre ",, , , , , , , ,	
,"LINLEY, Harry	Wing ",, , , , ,	
,"LUNN, Fred	Centre ",, , , , , , , ,	
,"MANN, Frank	Inside ",, , , , , , , ,	
,"MCKAY, Colin	Wing ",, , , , ,	
,"MUTCH,",, ,A,l,e,x,	,G,o,a,l,k,e,e,p,e,r,	
,"RICHARDSON,",, ,G,e,o,r,g,e,	,W,i,n,g,e,r,	
,"RODGERSON, Ralph	Full ",, , , , ,	
,"SHIELDS, Ralph	Centre ",, , , , , , , ,	
,"SLADE, Charlie	Wing ",, , , , ,	
,"SMITH, Billy	Inside ",, , , , , , , ,	
,"SMITH,",, ,B,i,l,l,y,	,W,i,n,g,e,r,	
,"STEPHENSON, Clem	Inside ",, , , , , , , ,	
,"SWAN, Jack	Inside ",, , , , , , , ,	
,"TAYLOR, Sam	Inside ",, , , , , , , ,	
,"WADSWORTH, Sam	Full ",, , , , ,	
,"WATSON, Billy	Wing ",, , , , ,	
,"WHITFIELD, Frank	Centre ",, , , , ,	
,"WILLIAMS, Tommy	Inside ",, , , , , , , ,	
,"WILSON, Tommy	Central ",, , , , , , , , ,	
,"WOOD, James	Full ",, , , , ,	
,"WRIGHT, Bill	Centre ",, , , , , , , ,	
