Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BASSINDALE, Ike	Wing ",, , , , ,	
,"BELL,",, ,P,e,t,e,r,	,W,i,n,g,e,r,	
,"BRADBURY, Bill	Wing ",, , , , ,	
,"BRAIDWOOD, Ernie	Wing ",, , , , ,	
,"BROADBENT, Billy	Wing ",, , , , ,	
,"BROMILOW,",, ,W,i,l,l,i,a,m,	,G,o,a,l,k,e,e,p,e,r,	
,"BURROWS, George	Centre ",, , , , , , , ,	
,"BUTLER, Reuben	Centre ",, , , , , , , ,	
,"BYROM, Tom	Inside ",, , , , , , , ,	
,"CAMPBELL, Sandy	Inside ",, , , , , , , ,	
,"CAMPBELL,",, ,J,o,e,	,W,i,n,g,e,r,	
,"CARLISLE, Dick	Centre ",, , , , ,	
,"CHARLTON, Stan	Full ",, , , , ,	
,"EDGE,",, ,T,o,m,m,y,	,W,i,n,g,e,r,	
,"FOWEATHER, Vince	Inside ",, , , , , , , ,	
,"FREEMAN, Reg	Full ",, , , , ,	
,"GEE, Arthur	Centre ",, , , , , , , ,	
,"GOODWIN, Bill	Full ",, , , , ,	
,"GRUNDY, Harry	Full ",, , , , ,	
,"HALLIGAN, Billy	Inside ",, , , , , , , ,	
,"HEMSLEY, Charles	Centre ",, , , , , , , ,	
,"HOOKER, Evan	Wing ",, , , , ,	
,"JONES, Dicky	Wing ",, , , , ,	
,"MARSHALL, Alf	Wing ",, , , , ,	
,"MARSHALL, Jimmy	Centre ",, , , , , , , ,	
,"MATTHEWS,",, ,H,o,w,a,r,d,	,G,o,a,l,k,e,e,p,e,r,	
,"NORD,",, ,J,o,h,n,	,W,i,n,g,e,r,	
,"PARRY, Ted	Full ",, , , , ,	
,"PATERSON, Alex	Inside ",, , , , , , , ,	
,"PILKINGTON, Elliot	Centre ",, , , , ,	
,"STEWART, Bob	Full ",, , , , ,	
,"TATTON,",, ,J,a,c,k,	,W,i,n,g,e,r,	
,"TAYLOR,",, ,T,e,d,	,G,o,a,l,k,e,e,p,e,r,	
,"TAYLOR, Bill	Wing ",, , , , ,	
,"WALL,",, ,G,e,o,r,g,e,	,W,i,n,g,e,r,	
,"WILSON, David	Wing ",, , , , ,	
