Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"AITKEN,",, ,W,i,l,l,i,e,	,W,i,n,g,e,r,	
,"CURRY, Tom	Wing ",, , , , ,	
,"DIXON, Stan	Centre ",, , , , ,	
,"FINLAY, Jock	Wing ",, , , , ,	
,"GRAY,",, ,A,n,d,r,e,w,	,W,i,n,g,e,r,	
,"HAGAN, Alfie	Inside ",, , , , , , , ,	
,"HAMPSON, Billy	Full ",, , , , ,	
,"HARRIS, Neil	Centre ",, , , , , , , ,	
,"HOGG,",, ,T,o,n,y,	,G,o,a,l,k,e,e,p,e,r,	
,"HUDSPETH, Frank	Full ",, , , , ,	
,"HUTCHINSON,",, ,B,o,b,b,y,	,W,i,n,g,e,r,	
,"KING, John	Inside ",, , , , , , , ,	
,"LAWRENCE,",, ,J,i,m,m,y,	,G,o,a,l,k,e,e,p,e,r,	
,"LOW, Wilf	Centre ",, , , , ,	
,"MCCRACKEN, Billy	Full ",, , , , ,	
,"MCDONALD, Tommy	Inside ",, , , , , , , ,	
,"MCINTOSH, Robert	Wing ",, , , , ,	
,"MITCHELL,",, ,T,o,m,	,W,i,n,g,e,r,	
,"MOONEY, Peter	Wing ",, , , , ,	
,"OXLEY,",, ,D,i,c,k,	,W,i,n,g,e,r,	
,"PATTISON,",, ,J,a,c,k,	,W,i,n,g,e,r,	
,"PHILLIPSON, Tom	Centre ",, , , , , , , ,	
,"PYKE, George	Centre ",, , , , , , , ,	
,"RAMSAY,",, ,A,l,e,x,	,W,i,n,g,e,r,	
,"ROXBURGH, Robert	Full ",, , , , ,	
,"RUSSELL, Sam	Full ",, , , , ,	
,"SEYMOUR,",, ,S,t,a,n,	,W,i,n,g,e,r,	
,"SMAILES, Andy	Inside ",, , , , , , , ,	
,"THOMPSON, Charles	Full ",, , , , ,	
,"THOMPSON, Norman	Inside ",, , , , , , , ,	
,"WARD, Ted	Inside ",, , , , , , , ,	
