Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ARCHIBALD, Jimmy	Wing ",, , , , ,	
,"BANKS, Jimmy	Inside ",, , , , , , , ,	
,"BARNETT,",, ,F,r,e,d,	,W,i,n,g,e,r,	
,"BLISS, Bert	Inside ",, , , , , , , ,	
,"BROWN, Bob	Full ",, , , , ,	
,"CANTRELL, Jimmy	Centre ",, , , , , , , ,	
,"CASTLE,",, ,S,i,d,	,W,i,n,g,e,r,	
,"CLAY, Tommy	Full ",, , , , ,	
,"DIMMOCK,",, ,J,i,m,m,y,	,W,i,n,g,e,r,	
,"FORSTER, Matt	Full ",, , , , ,	
,"GRIMSDELL, Arthur	Wing ",, , , , ,	
,"HUNTER,",, ,A,l,e,x,	,G,o,a,l,k,e,e,p,e,r,	
,"JACQUES,",, ,B,i,l,l,	,G,o,a,l,k,e,e,p,e,r,	
,"JOYCE, John ",     	Goalkeeper
,"LINDSAY, Alex	Centre ",, , , , , , , ,	
,"LOWE, Harry	Centre ",, , , , ,	
,"MACDONALD, Bob	Full ",, , , , ,	
,"MCDONALD, Roy	Centre ",, , , , ,	
,"MILNE, Billy	Wing ",, , , , ,	
,"PEARSON, John	Full ",, , , , ,	
,"PURDY, Albert	Wing ",, , , , ,	
,"RANCE, Charlie	Centre ",, , , , ,	
,"SEED, Jimmy	Inside ",, , , , , , , ,	
,"SKINNER, Jimmy	Wing ",, , , , ,	
,"SMITH, Bert	Wing ",, , , , ,	
,"THOMPSON,",, ,A,n,d,y,	,W,i,n,g,e,r,	
,"WALDEN,",, ,F,a,n,n,y,	,W,i,n,g,e,r,	
,"WALTERS, Charlie	Centre ",, , , , ,	
,"WILSON, Charlie	Centre ",, , , , , , , ,	
