Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BIRRELL, Billy	Inside ",, , , , , , , ,	
,"BROWN,",, ,T,h,o,m,a,s,	,W,i,n,g,e,r,	
,"CARR, George	Inside ",, , , , , , , ,	
,"CARR, Jackie	Inside ",, , , , , , , ,	
,"CARR, Willie	Centre ",, , , , ,	
,"CHIPPERFIELD, Frank	Wing ",, , , , ,	
,"CLARK,",, ,W,a,l,l,y,	,W,i,n,g,e,r,	
,"DAVIDSON, Nichol	Inside ",, , , , , , , ,	
,"DAVIDSON, Stewart	Wing ",, , , , ,	
,"DIXON, Charlie	Full ",, , , , ,	
,"DONAGHY,",, ,J,o,h,n,	,W,i,n,g,e,r,	
,"DONAGHY, Peter	Centre ",, , , , , , , ,	
,"DOWSON, Frank	Wing ",, , , , ,	
,"ELLERINGTON, Bill	Centre ",, , , , ,	
,"ELLIOTT, George	Centre ",, , , , , , , ,	
,"FOX, Victor	Full ",, , , , ,	
,"GALLAGHER, Jim	Full ",, , , , ,	
,"HARRIS,",, ,J,o,h,n,	,W,i,n,g,e,r,	
,"HASTIE,",, ,J,o,h,n,	,W,i,n,g,e,r,	
,"HOLMES, Walter	Full ",, , , , ,	
,"JENNINGS, Sam	Inside ",, , , , , , , ,	
,"MARSHALL, Jock	Full ",, , , , ,	
,"MORDUE,",, ,J,a,c,k,i,e,	,W,i,n,g,e,r,	
,"NEWCOMB, Lem	Wing ",, , , , ,	
,"PENDER, Robert	Wing ",, , , , ,	
,"POULTON, Jerry	Inside ",, , , , , , , ,	
,"TINSLEY, Walter	Inside ",, , , , , , , ,	
,"URWIN,",, ,T,o,m,m,y,	,W,i,n,g,e,r,	
,"WALKER, Jock	Full ",, , , , ,	
,"WILLIAMSON,",, ,T,i,m,	,G,o,a,l,k,e,e,p,e,r,	
,"YOUNG, Ernie	Centre ",, , , , , , , 
