Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"AINSWORTH,",, ,C,h,a,r,l,e,s,	,W,i,n,g,e,r,	
,"BACHE, Joe	Inside ",, , , , , , , ,	
,"BODEN, John	Centre ",, , , , ,	
,"BUCKLEY, Chris	Centre ",, , , , ,	
,"CANTRELL, Jimmy	Centre ",, , , , , , , ,	
,"CHAPPLE, Fred	Inside ",, , , , , , , ,	
,"CODLING, Rowland	Wing ",, , , , ,	
,"COOCH,",, ,H,a,r,r,y,	,G,o,a,l,k,e,e,p,e,r,	
,"CORBETT, Watty	Full ",, , , , ,	
,"EVANS,",, ,B,o,b,b,y,	,W,i,n,g,e,r,	
,"GARRATY, Billy	Inside ",, , , , , , , ,	
,"GEORGE,",, ,B,i,l,l,y,	,G,o,a,l,k,e,e,p,e,r,	
,"GREENHALGH, Sam	Centre ",, , , , ,	
,"HALL,",, ,B,e,r,t,	,W,i,n,g,e,r,	
,"HALL, Proctor	Inside ",, , , , , , , ,	
,"HAMPTON, Harry	Centre ",, , , , , , , ,	
,"HARRIS, George	Wing ",, , , , ,	
,"HIGGINS, Bernard	Inside ",, , , , , , , ,	
,"HITCHCOCK, Ernie	Inside ",, , , , , , , ,	
,"JONES, Ben	Centre ",, , , , , , , ,	
,"JONES, Tom	Full ",, , , , ,	
,"LEAKE, Alex	Centre ",, , , , ,	
,"LOGAN, Alec	Inside ",, , , , , , , ,	
,"LOGAN, James	Wing ",, , , , ,	
,"MATTHEWS, Billy	Inside ",, , , , , , , ,	
,"MILES, Alf	Full ",, , , , ,	
,"MILLINGTON,",, ,C,h,a,r,l,i,e,	,W,i,n,g,e,r,	
,"MURPHY,",, ,N,e,i,l,	,W,i,n,g,e,r,	
,"PEARSON, Joe	Wing ",, , , , ,	
,"RILEY, Tom	Full ",, , , , ,	
,"SPENCER, Howard	Full ",, , , , ,	
,"TRANTER, George	Wing ",, , , , ,	
,"WALTERS, Joe	Inside ",, , , , , , , ,	
,"WILKES, Albert	Wing ",, , , , ,	
,"WINDMILL, Joseph	Wing ",, , , , 
