Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"AITKEN, Andy	Centre ",, , , , ,	
,"AITKEN, Sam	Wing ",, , , , ,	
,"BARKER, Fred	Full ",, , , , ,	
,"BARKER, Billy	Wing ",, , , , ,	
,"BLOOMER, Steve	Inside ",, , , , , , , ,	
,"BRAWN,",, ,B,i,l,l,y,	,W,i,n,g,e,r,	
,"BROWN, Bobby	Full ",, , , , ,	
,"CAIL, Sammy	Centre ",, , , , , , , ,	
,"CAMPBELL, Alex	Full ",, , , , ,	
,"COMMON, Alf	Inside ",, , , , , , , ,	
,"GRIFFITHS,",, ,F,r,e,d,	,G,o,a,l,k,e,e,p,e,r,	
,"HANLON, Eddie	Centre ",, , , , ,	
,"HARKINS, John	Wing ",, , , , ,	
,"HICKLING, Billy	Full ",, , , , ,	
,"MURRAY, Thomas	Inside ",, , , , , , , ,	
,"O'HAGAN, Charlie	Inside ",, , , , , , , ,	
,"PRESTON, William	Wing ",, , , , ,	
,"PRIEST,",, ,F,r,e,d,	,W,i,n,g,e,r,	
,"RATCLIFFE, Jack	Full ",, , , , ,	
,"ROBERTS,",, ,W,i,l,l,i,a,m,	,W,i,n,g,e,r,	
,"ROBERTS,",, ,W,i,l,l,i,a,m,	,W,i,n,g,e,r,	
,"SHAND, Hector	Wing ",, , , , ,	
,"THACKERAY,",, ,J,i,m,	,W,i,n,g,e,r,	
,"TILDESLEY, Jim	Full ",, , , , ,	
,"TOMLIN, Jack	Centre ",, , , , ,	
,"TUCKER, William	Centre ",, , , , , , , ,	
,"WATSON, Jimmy	Full ",, , , , ,	
,"WILCOX, Freddie	Inside ",, , , , , , , ,	
,"WILLIAMSON,",, ,T,i,m,	,G,o,a,l,k,e,e,p,e,r,	
