Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"CHALMERS, Tommy	Centre ",, , , , ,	
,"CLAMP, Arthur	Centre ",, , , , ,	
,"CRAYTHORNE, Ben	Wing ",, , , , ,	
,"DEAN,",, ,J,e,r,r,y,	,W,i,n,g,e,r,	
,"EMBERTON, Teddy	Wing ",, , , , ,	
,"GEE,",, ,E,l,l,i,s,	,W,i,n,g,e,r,	
,"GREEN, Arthur	Centre ",, , , , , , , ,	
,"GRIFFITHS, Arthur	Full ",, , , , ,	
,"HADLEY,",, ,A,r,t,h,u,r,	,W,i,n,g,e,r,	
,"HUMPHREYS, Percy	Inside ",, , , , , , , ,	
,"IREMONGER,",, ,A,l,b,e,r,t,	,G,o,a,l,k,e,e,p,e,r,	
,"JONES, Aaron	Centre ",, , , , , , , ,	
,"JONES, Albert	Full ",, , , , ,	
,"MAINMAN, Harry	Centre ",, , , , ,	
,"MATTHEWS, Billy	Inside ",, , , , , , , ,	
,"MONTGOMERY, Jack	Full ",, , , , ,	
,"MORLEY, Bert	Full ",, , , , ,	
,"MOSLEY, Andrew	Full ",, , , , ,	
,"POPE, Frankie	Inside ",, , , , , , , ,	
,"POPPITT, Jimmy	Inside ",, , , , , , , ,	
,"SUTER,",, ,B,o,b,	,G,o,a,l,k,e,e,p,e,r,	
,"TARPLIN, Walter	Inside ",, , , , , , , ,	
,"WATERALL,",, ,I,k,e,	,W,i,n,g,e,r,	
,"WATERALL,",, ,T,o,m,m,y,	,W,i,n,g,e,r,	
,"WATTS, Thomas	Centre ",, , , , , , , 
