Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BACHE, Harold	Centre ",, , , , , , , ,	
,"BENTLEY, Alf	Centre ",, , , , , , , ,	
,"BOOKMAN,",, ,L,o,u,i,s,	,W,i,n,g,e,r,	
,"BOWEN, Walter	Centre ",, , , , ,	
,"BOWSER, Sid	Centre ",, , , , ,	
,"CRISP,",, ,J,a,c,k,	,W,i,n,g,e,r,	
,"GREGORY,",, ,H,o,w,a,r,d,	,W,i,n,g,e,r,	
,"JEPHCOTT,",, ,C,l,a,u,d,e,	,W,i,n,g,e,r,	
,"MANN, Jack	Inside ",, , , , , , , ,	
,"MCNEAL, Bobby	Wing ",, , , , ,	
,"MOORWOOD,",, ,L,e,n,	,G,o,a,l,k,e,e,p,e,r,	
,"MORRIS, Fred	Inside ",, , , , , , , ,	
,"NEWALL, Tommy	Wing ",, , , , ,	
,"PARKES,",, ,H,a,r,r,y,	,W,i,n,g,e,r,	
,"PEARSON,",, ,H,u,b,e,r,t,	,G,o,a,l,k,e,e,p,e,r,	
,"PENNINGTON, Jesse	Full ",, , , , ,	
,"POULTON, Jerry	Inside ",, , , , , , , ,	
,"REED, Fred	Centre ",, , , , ,	
,"RICHARDSON, Sammy	Wing ",, , , , ,	
,"SHEARMAN,",, ,B,e,n,	,W,i,n,g,e,r,	
,"SHORE, Ted	Full ",, , , , ,	
,"SMITH, Joe	Full ",, , , , ,	
,"SWIFT, Arthur	Centre ",, , , , , , , ,	
,"WATERHOUSE, Frank	Wing ",, , , , ,	
,"WOOD, Matt	Full ",, , , , ,	
,"WRIGHT, Harry	Inside ",, , , , , , , ,	
