Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ANDERSON, Samuel	Inside ",, , , , , , , ,	
,"BOND,",, ,D,i,c,k,i,e,	,W,i,n,g,e,r,	
,"BOOCOCK, Irvine	Full ",, , , , ,	
,"BROWN, Craig	Full ",, , , , ,	
,"BUCKLEY, Frank	Centre ",, , , , ,	
,"CAMPBELL, Bob	Full ",, , , , ,	
,"CHAPLIN, George	Full ",, , , , ,	
,"CURRIE,",, ,P,e,t,e,r,	,W,i,n,g,e,r,	
,"DEVINE, Archie	Inside ",, , , , , , , ,	
,"EWART,",, ,J,o,c,k,	,G,o,a,l,k,e,e,p,e,r,	
,"FOX, Oscar	Inside ",, , , , , , , ,	
,"GRIMSHAW,",, ,B,i,l,l,y,	,W,i,n,g,e,r,	
,"HARGREAVES, Joe	Wing ",, , , , ,	
,"HEATH,",, ,E,r,n,i,e,	,G,o,a,l,k,e,e,p,e,r,	
,"JENKINSON,",, ,T,h,o,m,a,s,	,W,i,n,g,e,r,	
,"LOGAN,",, ,P,e,t,e,r,	,W,i,n,g,e,r,	
,"MARSHALL, Jimmy	Centre ",, , , , , , , ,	
,"MCDONALD, Jimmy	Wing ",, , , , ,	
,"MCILVENNY, Jimmy	Inside ",, , , , , , , ,	
,"O'ROURKE, Frank	Centre ",, , , , , , , ,	
,"POTTS, Fred	Full ",, , , , ,	
,"ROBINSON, George	Wing ",, , , , ,	
,"SHEPHERD, Albert	Centre ",, , , , , , , ,	
,"STORER, Charlie	Centre ",, , , , ,	
,"TORRANCE, Bob	Centre ",, , , , ,	
,"TREMELLING, Sol	Centre ",, , , , ,	
,"WADDELL, George	Wing ",, , , , ,	
,"WALDEN, Harold	Centre ",, , , , , , , ,	
