Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BRELSFORD, Bill	Wing ",, , , , ,	
,"COOK, Bill	Full ",, , , , ,	
,"DAVIES, Walter	Centre ",, , , , , , , ,	
,"ENGLISH, Jack	Full ",, , , , ,	
,"EVANS,",, ,B,o,b,b,y,	,W,i,n,g,e,r,	
,"FAZACKERLEY, Stan	Inside ",, , , , , , , ,	
,"GILLESPIE, Billy	Inside ",, , , , , , , ,	
,"GOUGH,",, ,H,a,r,o,l,d,	,G,o,a,l,k,e,e,p,e,r,	
,"HAWLEY, Fred	Centre ",, , , , ,	
,"HUFTON,",, ,T,e,d,	,G,o,a,l,k,e,e,p,e,r,	
,"KITCHEN, Joe	Centre ",, , , , , , , ,	
,"MARSHALL,",, ,W,i,l,l,i,a,m,	,W,i,n,g,e,r,	
,"MASTERMAN, Wally	Inside ",, , , , , , , ,	
,"PANTLING, Harry	Wing ",, , , , ,	
,"REVILL,",, ,J,i,m,m,y,	,W,i,n,g,e,r,	
,"SIMMONS, Jim	Inside ",, , , , , , , ,	
,"STURGESS, Albert	Wing ",, , , , ,	
,"THOMPSON,",, ,J,a,c,k,	,W,i,n,g,e,r,	
,"UTLEY, George	Wing ",, , , , ,	
