Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ALLMAN, Arthur	Full ",, , , , ,	
,"ANDERSON, George	Centre ",, , , , , , , ,	
,"BEALE,",, ,B,o,b,b,y,	,G,o,a,l,k,e,e,p,e,r,	
,"COOKSON, Samuel	Wing ",, , , , ,	
,"CUBBERLEY, Stan	Wing ",, , , , ,	
,"DAVIES, Wally	Inside ",, , , , , , , ,	
,"GIPPS, Tommy	Wing ",, , , , ,	
,"HAYWOOD, Joseph	Wing ",, , , , ,	
,"HODGE, Jimmy	Full ",, , , , ,	
,"HODGE, John	Full ",, , , , ,	
,"HUDSON, Edward	Full ",, , , , ,	
,"HUNTER, George	Wing ",, , , , ,	
,"KNOWLES, Frank	Centre ",, , , , ,	
,"MCLACHLAN, Fred	Wing ",, , , , ,	
,"MEREDITH,",, ,B,i,l,l,y,	,W,i,n,g,e,r,	
,"MEW,",, ,J,a,c,k,	,G,o,a,l,k,e,e,p,e,r,	
,"MONTGOMERY, Jim	Wing ",, , , , ,	
,"NORTON,",, ,J,o,e,	,W,i,n,g,e,r,	
,"O'CONNELL, Pat	Centre ",, , , , ,	
,"POTTS, Arthur	Inside ",, , , , , , , ,	
,"PRINCE, Albert	Inside ",, , , , , , , ,	
,"SPRATT, Walter	Full ",, , , , ,	
,"STACEY, George	Full ",, , , , ,	
,"TRAVERS, George	Inside ",, , , , , , , ,	
,"TRAVIS, Aaron	Centre ",, , , , , , , ,	
,"TURNBULL, Sandy	Inside ",, , , , , , , ,	
,"TURNBULL, Jimmy	Centre ",, , , , , , , ,	
,"WALL,",, ,G,e,o,r,g,e,	,W,i,n,g,e,r,	
,"WEST, Enoch ",        	Centre Forward
,"WHALLEY, Arthur	Centre ",, , , , ,	
,"WILLIAMS,",, ,O,w,e,n,	,W,i,n,g,e,r,	
,"WOODCOCK, Wilf	Inside ",, , , , , , , ,	
,"WRIGHT,",, ,B,i,l,l,	,G,o,a,l,k,e,e,p,e,r,	
