Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ALLISON, Bill	Full ",, , , , ,	
,"BAKER, Alf	Wing ",, , , , ,	
,"BASTIN,",, ,C,l,i,f,f,	,W,i,n,g,e,r,	
,"BRAIN, Jimmy	Centre ",, , , , , , , ,	
,"BUTLER, Jack	Central ",, , , , , , , , ,	
,"COPE, Horace	Full ",, , , , ,	
,"FROST, Jack	Wing ",, , , , ,	
,"HALLIDAY, Dave	Centre ",, , , , , , , ,	
,"HAPGOOD, Eddie	Full ",, , , , ,	
,"HAYNES, Alfred	Wing ",, , , , ,	
,"HULME,",, ,J,o,e,	,W,i,n,g,e,r,	
,"HUMPISH, Bert	Wing ",, , , , ,	
,"JACK, David	Inside ",, , , , , , , ,	
,"JAMES, Alex	Inside ",, , , , , , , ,	
,"JOHN, Bob	Wing ",, , , , ,	
,"JOHNSTONE, Bill	Centre ",, , , , , , , ,	
,"JONES,",, ,C,h,a,r,l,i,e,	,W,i,n,g,e,r,	
,"LAMBERT, Jack	Centre ",, , , , , , , ,	
,"LEWIS,",, ,D,a,n,	,G,o,a,l,k,e,e,p,e,r,	
,"PARKER, Tom	Full ",, , , , ,	
,"PEEL, Harold	Inside ",, , , , , , , ,	
,"PREEDY,",, ,C,h,a,r,l,i,e,	,G,o,a,l,k,e,e,p,e,r,	
,"ROBERTS, Herbie	Central ",, , , , , , , , ,	
,"SEDDON, Bill	Wing ",, , , , ,	
,"THOMPSON, Len	Inside ",, , , , , , , ,	
,"WILLIAMS,",, ,J,o,e,y,	,W,i,n,g,e,r
