Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ADCOCK,",, ,H,u,g,h,	,W,i,n,g,e,r,	
,"BARRY,",, ,L,e,n,	,W,i,n,g,e,r,	
,"BEBY,",, ,J,a,c,k,	,G,o,a,l,k,e,e,p,e,r,	
,"BELL,",, ,B,i,l,l,y,	,W,i,n,g,e,r,	
,"BLACK, Adam	Full ",, , , , ,	
,"BROWN, Jack	Full ",, , , , ,	
,"BUSHELL,",, ,W,i,l,l,i,e,	,W,i,n,g,e,r,	
,"CARR, George	Inside ",, , , , , , , ,	
,"CARRIGAN, Pat	Central ",, , , , , , , , ,	
,"CHANDLER, Arthur	Centre ",, , , , , , , ,	
,"DUNCAN, Johnny	Inside ",, , , , , , , ,	
,"FINDLAY, Billy	Wing ",, , , , ,	
,"HARRISON, Albert	Centre ",, , , , ,	
,"HEYWOOD, Roger	Central ",, , , , , , , , ,	
,"HINE, Ernie	Inside ",, , , , , , , ,	
,"LANGFORD, Walter	Inside ",, , , , , , , ,	
,"LOCHHEAD, Arthur	Inside ",, , , , , , , ,	
,"LOVATT, Harry	Centre ",, , , , , , , ,	
,"MANDY,",, ,A,u,b,r,e,y,	,G,o,a,l,k,e,e,p,e,r,	
,"MCLAREN,",, ,J,i,m,m,y,	,G,o,a,l,k,e,e,p,e,r,	
,"OSBORNE, Reg	Full ",, , , , ,	
,"RITCHIE, George	Wing ",, , , , ,	
,"SMITH, Joe	Full ",, , , , ,	
,"SMITH, Sep	Wing ",, , , , ,	
,"WATSON, Norman	Wing ",, , , , ,	
,"WOOLLISCROFT, Arthur	Inside ",, , , , , , , ,	
,"WRIGHT,",, ,J,o,e,	,G,o,a,l,k,e,e,p,e,r,	
