Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ALLAN, Adam	Central ",, , , , , , , , ,	
,"ANDREWS, Arthur	Wing ",, , , , ,	
,"BARTLEY, Jack	Wing ",, , , , ,	
,"BELL,",, ,J,a,c,k,	,G,o,a,l,k,e,e,p,e,r,	
,"BROWN,",, ,J,o,e,	,W,i,n,g,e,r,	
,"CLUNAS, Billy	Wing ",, , , , ,	
,"EDEN,",, ,B,i,l,l,y,	,W,i,n,g,e,r,	
,"ENGLAND, Ernie	Full ",, , , , ,	
,"GALLACHER, Patsy	Inside ",, , , , , , , ,	
,"GUNSON,",, ,G,o,r,d,o,n,	,W,i,n,g,e,r,	
,"GURNEY, Bobby	Centre ",, , , , , , , ,	
,"HALLIDAY, Dave	Centre ",, , , , , , , ,	
,"HANN, Ralph	Wing ",, , , , ,	
,"LAWLEY,",, ,G,e,o,r,g,e,	,W,i,n,g,e,r,	
,"MCDOUGALL, Jock	Central ",, , , , , , , , ,	
,"MCGREGOR, George	Inside ",, , , , , , , ,	
,"MCINALLY, Tommy	Inside ",, , , , , , , ,	
,"MCINROY,",, ,A,l,b,e,r,t,	,G,o,a,l,k,e,e,p,e,r,	
,"MCKAY, Bobby	Inside ",, , , , , , , ,	
,"MCLEAN,",, ,A,d,a,m,	,W,i,n,g,e,r,	
,"MCNESTRY,",, ,G,e,o,r,g,e,	,W,i,n,g,e,r,	
,"MCPHEE,",, ,J,o,h,n,n,y,	,W,i,n,g,e,r,	
,"MORRIS, Sam	Wing ",, , , , ,	
,"MORRISON, Evelyn	Centre ",, , , , , , , ,	
,"MURRAY, Bill	Full ",, , , , ,	
,"OAKLEY, James	Full ",, , , , ,	
,"PICKARD,",, ,T,o,m,	,G,o,a,l,k,e,e,p,e,r,	
,"ROBINSON,",, ,H,e,n,r,y,	,W,i,n,g,e,r,	
,"ROBINSON,",, ,B,o,b,	,G,o,a,l,k,e,e,p,e,r,	
,"SHAW, Harry	Full ",, , , , ,	
,"THOMPSON, Jimmy	Centre ",, , , , , , , ,	
,"URWIN,",, ,T,o,m,m,y,	,W,i,n,g,e,r,	
,"WHELAN, Billy	Full ",, , , , ,	
,"WILKINS, Les	Inside ",, , , , , , , ,	
,"WOOD, Albert	Inside ",, , , , , , , ,	
,"WRIGHT, Dave	Inside ",, , , , , , , ,	
