Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BARKAS, Ned	Full ",, , , , ,	
,"BLYTH, Billy	Inside ",, , , , , , , ,	
,"BOND,",, ,B,e,n,n,y,	,W,i,n,g,e,r,	
,"BOOTON, Harold	Full ",, , , , ,	
,"BRADFORD, Joe	Centre ",, , , , , , , ,	
,"BRIGGS,",, ,G,e,o,r,g,e,	,W,i,n,g,e,r,	
,"COOPER, Jack	Centre ",, , , , , , , ,	
,"COXFORD, Jack	Central ",, , , , , , , , ,	
,"CRINGAN, Jimmy	Central ",, , , , , , , , ,	
,"CROSBIE, Johnny	Inside ",, , , , , , , ,	
,"CURTIS, Ernie	Inside ",, , , , , , , ,	
,"FILLINGHAM, Tom	Central ",, , , , , , , , ,	
,"FIRTH, Jack	Wing ",, , , , ,	
,"FREER, Wilf	Wing ",, , , , ,	
,"HANNEY, Mick	Centre ",, , , , , , , ,	
,"HAYWOOD, George	Centre ",, , , , , , , ,	
,"HIBBS,",, ,H,a,r,r,y,	,G,o,a,l,k,e,e,p,e,r,	
,"HICKS,",, ,G,e,o,r,g,e,	,W,i,n,g,e,r,	
,"HORSMAN,",, ,B,i,l,l,	,W,i,n,g,e,r,	
,"HUTCHINSON,",, ,L,a,n,c,e,	,W,i,n,g,e,r,	
,"LESLIE, Alec	Wing ",, , , , ,	
,"LIDDELL, George	Wing ",, , , , ,	
,"MILLS, Paddy	Centre ",, , , , , , , ,	
,"MORRALL, George	Central ",, , , , , , , , ,	
,"RANDLE, Jackie	Full ",, , , , ,	
,"ROBINSON, Tommy	Inside ",, , , , , , , ,	
,"SABIN, Alfred	Wing ",, , , , ,	
,"TEWKESBURY,",, ,K,e,n,	,G,o,a,l,k,e,e,p,e,r,	
,"TREMELLING,",, ,D,a,n,	,G,o,a,l,k,e,e,p,e,r,	
,"VINALL, Jack	Centre ",, , , , , , , ,	
