Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BLACKMORE, Harold	Centre ",, , , , , , , ,	
,"BRYAN,",, ,J,a,m,e,s,	,W,i,n,g,e,r,	
,"BUTLER,",, ,B,i,l,l,y,	,W,i,n,g,e,r,	
,"COOK,",, ,W,i,l,l,i,e,	,W,i,n,g,e,r,	
,"FINNEY, Alex	Full ",, , , , ,	
,"GIBSON, George	Inside ",, , , , , , , ,	
,"GILL,",, ,J,i,m,m,y,	,G,o,a,l,k,e,e,p,e,r,	
,"HAWORTH, Bob	Full ",, , , , ,	
,"HOWARTH, Harold	Wing ",, , , , ,	
,"JENNINGS, Billy	Wing ",, , , , ,	
,"JONES,",, ,B,o,b,	,G,o,a,l,k,e,e,p,e,r,	
,"KEAN, Fred	Wing ",, , , , ,	
,"MCCLELLAND, Jimmy	Inside ",, , , , , , , ,	
,"MCKAY, Billy	Wing ",, , , , ,	
,"MILLER, Bill	Central ",, , , , , , , , ,	
,"MILSOM, Jack	Centre ",, , , , , , , ,	
,"MORTON,",, ,H,a,r,r,y,	,G,o,a,l,k,e,e,p,e,r,	
,"NUTTALL, Harry	Wing ",, , , , ,	
,"PARRY, Harry	Wing ",, , , , ,	
,"PYM,",, ,D,i,c,k,	,G,o,a,l,k,e,e,p,e,r,	
,"ROUND, Jack	Central ",, , , , , , , , ,	
,"SEABROOK, Ted	Central ",, , , , , , , , ,	
,"SEDDON, Jimmy	Central ",, , , , , , , , ,	
,"THORNBOROUGH, Ernie	Wing ",, , , , ,	
,"VIZARD,",, ,T,e,d,	,W,i,n,g,e,r,	
,"WAGSTAFF, James	Full ",, , , , ,	
,"WRIGHT, Billy	Wing ",, , , , 
