Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ADLAM, Les	Wing ",, , , , ,	
,"BASSINDALE, Ike	Wing ",, , , , ,	
,"BLAIR, John	Centre ",, , , , , , , ,	
,"BROADBENT, Fred	Centre ",, , , , , , , ,	
,"BROADBENT, Billy	Wing ",, , , , ,	
,"BUTLER, Reuben	Centre ",, , , , , , , ,	
,"CARRICK, Jim	Centre ",, , , , ,	
,"COOPER,",, ,A,r,t,h,u,r,	,G,o,a,l,k,e,e,p,e,r,	
,"DOUGLAS,",, ,G,e,o,r,g,e,	,W,i,n,g,e,r,	
,"FERGUSSON, Billy	Centre ",, , , , , , , ,	
,"FREEMAN, Reg	Full ",, , , , ,	
,"GRUNDY, Harry	Full ",, , , , ,	
,"HARGREAVES, Frank	Inside ",, , , , , , , ,	
,"HIBBERT, Billy	Centre ",, , , , , , , ,	
,"HORROCKS, Harry	Inside ",, , , , , , , ,	
,"JONES,",, ,C,h,a,r,l,i,e,	,W,i,n,g,e,r,	
,"KING, George	Inside ",, , , , , , , ,	
,"MARSHALL, Alf	Wing ",, , , , ,	
,"MARSHALL, Jimmy	Centre ",, , , , , , , ,	
,"MATTHEWS,",, ,H,o,w,a,r,d,	,G,o,a,l,k,e,e,p,e,r,	
,"NAYLOR, Jimmy	Wing ",, , , , ,	
,"PARKINSON, Harry	Centre ",, , , , , , , ,	
,"PILKINGTON, Elliot	Centre ",, , , , ,	
,"SPENCE,",, ,D,a,v,i,d,	,W,i,n,g,e,r,	
,"STANIFORTH, Chris	Centre ",, , , , , , , ,	
,"TAYLOR, Bill	Wing ",, , , , ,	
,"WADDELL, George	Wing ",, , , , ,	
,"WALLACE,",, ,C,h,a,r,l,i,e,	,W,i,n,g,e,r,	
,"WATSON,",, ,B,e,r,t,	,W,i,n,g,e,r,	
,"WOOD, William	Inside ",, , , , , , , ,	
,"WYNNE, Sam	Full ",, , , , ,	
,"YARWOOD, Jonty	Full ",, , , , 
