Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"AITKEN,",, ,F,e,r,g,i,e,	,W,i,n,g,e,r,	
,"ASHURST, Elias	Full ",, , , , ,	
,"BARRATT,",, ,J,o,s,	,W,i,n,g,e,r,	
,"BARTON, Percy	Wing ",, , , , ,	
,"BOSBURY,",, ,C,h,a,r,l,i,e,	,W,i,n,g,e,r,	
,"BRADFORD, Joe	Centre ",, , , , , , , ,	
,"BROWN,",, ,G,e,o,r,g,e,	,G,o,a,l,k,e,e,p,e,r,	
,"CALLAGHAN, George	Wing ",, , , , ,	
,"CLARK,",, ,W,a,l,l,y,	,W,i,n,g,e,r,	
,"CROSBIE, Johnny	Inside ",, , , , , , , ,	
,"DALE, Dickie	Wing ",, , , , ,	
,"DAWS, Jimmy	Wing ",, , , , ,	
,"FOXALL,",, ,F,r,e,d,	,W,i,n,g,e,r,	
,"HARVEY,",, ,B,i,l,l,	,W,i,n,g,e,r,	
,"HUGHES, Joe	Centre ",, , , , , , , ,	
,"HUNTER, Bill	Centre ",, , , , ,	
,"JONES, Jack	Full ",, , , , ,	
,"LANE, Moses	Centre ",, , , , , , , ,	
,"LIDDELL, George	Wing ",, , , , ,	
,"LINLEY,",, ,T,e,d,	,W,i,n,g,e,r,	
,"MCCLURE, Alex	Centre ",, , , , ,	
,"RAWSON, Albert	Centre ",, , , , , , , ,	
,"SAMSON,",, ,A,r,t,h,u,r,	,G,o,a,l,k,e,e,p,e,r,	
,"SHARP, Frank	Inside ",, , , , , , , ,	
,"SLY, Harold	Wing ",, , , , ,	
,"THOMPSON,",, ,C,h,a,r,l,i,e,	,W,i,n,g,e,r,	
,"TREMELLING,",, ,D,a,n,	,G,o,a,l,k,e,e,p,e,r,	
,"WADDELL, George	Wing ",, , , , ,	
,"WATKINS, Ernie	Centre ",, , , , , , , ,	
,"WHITEHOUSE, Jack	Inside ",, , , , , , , ,	
,"WOMACK, Frank	Full ",, , , , 
