Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BAKER, Alf	Wing ",, , , , ,	
,"BLYTH, Billy	Inside ",, , , , , , , ,	
,"BRAIN, Jimmy	Centre ",, , , , , , , ,	
,"BUCHAN, Charlie	Inside ",, , , , , , , ,	
,"BUTLER, Jack	Central ",, , , , , , , , ,	
,"COCK, Donald	Centre ",, , , , , , , ,	
,"HADEN,",, ,S,a,m,	,W,i,n,g,e,r,	
,"HARPER,",, ,B,i,l,l,	,G,o,a,l,k,e,e,p,e,r,	
,"HOAR,",, ,S,i,d,	,W,i,n,g,e,r,	
,"HULME,",, ,J,o,e,	,W,i,n,g,e,r,	
,"JOHN, Bob	Wing ",, , , , ,	
,"KENNEDY, Andy	Full ",, , , , ,	
,"LAFFERTY, Hugh	Wing ",, , , , ,	
,"LAWSON,",, ,B,e,r,t,	,W,i,n,g,e,r,	
,"LEWIS,",, ,D,a,n,	,G,o,a,l,k,e,e,p,e,r,	
,"MACKIE, Alex	Full ",, , , , ,	
,"MILNE, Billy	Wing ",, , , , ,	
,"NEIL, Andy	Inside ",, , , , , , , ,	
,"PARKER, Tom	Full ",, , , , ,	
,"PATERSON,",, ,J,i,m,m,y,	,W,i,n,g,e,r,	
,"RAMSAY, Jimmy	Inside ",, , , , , , , ,	
,"ROBINSON, Robby	Full ",, , , , ,	
,"ROBSON,",, ,J,o,c,k,	,G,o,a,l,k,e,e,p,e,r,	
,"RUTHERFORD,",, ,J,o,c,k,	,W,i,n,g,e,r,	
,"RUTHERFORD,",, ,J,o,h,n,	,W,i,n,g,e,r,	
,"SEDDON, Bill	Wing ",, , , , ,	
,"TONER,",, ,J,o,e,	,W,i,n,g,e,r,	
,"VOYSEY, Clem	Centre ",, , , , ,	
,"WOODHOUSE,",, ,H,a,r,r,y,	,W,i,n,g,e,r,	
,"WOODS, Harry	Inside ",, , , , , , , ,	
,"YOUNG, Andrew	Centre ",, , , , , , , ,	
